date,close,volume,open,high,low,ticker,title
2017-11-20,5.352,394888760.0,5.2998,5.3643,5.2625,NVDA,Wrestling with Fame: First-Ever High School Team Squares Off Against Top Universities in Annual Supercomputing Challenge
2017-11-21,5.4013,398213240.0,5.3923,5.413,5.36,NVDA,"For Nvidia, Gaming Trends Could Make 2018 Another Standout Year All Greek to Me: GPUs Power Groundbreaking VR Experience"
2017-11-22,5.3733,356378440.0,5.425,5.425,5.3403,NVDA,
2017-11-23,5.3733,356378440.0,5.425,5.425,5.3403,NVDA,
2017-11-24,5.424,180752000.0,5.3898,5.425,5.365,NVDA,
2017-11-25,5.424,180752000.0,5.3898,5.425,5.365,NVDA,
2017-11-26,5.424,180752000.0,5.3898,5.425,5.365,NVDA,
2017-11-27,5.3535,422309200.0,5.4328,5.434,5.3503,NVDA,Watch GE and NVIDIA After the Companies Announced a Partnership to Accelerate Artificial Intelligence in Healthcare
2017-11-28,5.2678,511811600.0,5.3588,5.3682,5.206,NVDA,"AMD Shares Down ~3.8% For Session Amid Comments From Mizuho Suggesting Cryptomining Will Be Less Meaningful For Co., NVIDIA In '18, John Peddie Research Highlighting AMD Is Losing Graphics Market Share Despite Vega Kung Fu, Pulled Pork, Prime Parking Up for Bid at Our Annual Charity Auction"
2017-11-29,4.9105,1394702800.0,5.2503,5.2531,4.7808,NVDA,NVIDIA Shares Not Reacting As Traders Circulate Rumor Softbank Purchased Stock How to Get a Job in Robotics? Let NVIDIA and Udacity Train You to Create Software
2017-11-30,5.0178,822706400.0,4.98,5.067,4.9163,NVDA,"NVIDIA, Wells Fargo Lead $40M Investment Round In A.I. Startup H20.ai, An Open-Source Deep Learning Platform For Predictive Maintenance, Security, Fraud, Auditing, Etc. NVIDIA Expands AI Startup Portfolio with Investments in Three Data Science Companies NVIDIA Foundation Awards $400,000 to Pioneering Cancer Researchers"
2017-12-01,4.942,810054000.0,4.9828,5.0033,4.8118,NVDA,Seeing Notable Block Trade In NVIDIA Of 3.8M Shares At $197.65/Share NVIDIA AI Redefines Future of Mobility at Los Angeles Auto Show
2017-12-02,4.942,810054000.0,4.9828,5.0033,4.8118,NVDA,
2017-12-03,4.942,810054000.0,4.9828,5.0033,4.8118,NVDA,
2017-12-04,4.6665,1238404000.0,5.0013,5.0075,4.6125,NVDA,"Seeing Continued Rotation/Profit-Taking In Year-to-Date Outperforming Semiconductor Stocks; AMD -5.36%, Nvidia -4.43%, Micron -3.36%, iShares Semi ETF SOXX -1.687% Head(shot) of the Class: Elite Counter-Strike Teams Compete for $1 Million in ESL Pro League Finals NVIDIA GPU Cloud Now Available to Hundreds of Thousands of AI Researchers Using NVIDIA Desktop GPUs"
2017-12-05,4.6935,980487200.0,4.56,4.8175,4.5145,NVDA,"Nvidia Shares Have Moved +4.1% Over Last 10 Minutes, Now Up 2.5% At $191.37"
2017-12-06,4.7315,463839200.0,4.6425,4.7535,4.621,NVDA,
2017-12-07,4.7998,535755600.0,4.799,4.84,4.753,NVDA,"One Big Reason Why Tech Stocks Are Not In The 'Dot-Com Bubble' NVIDIA CEO Brings Orchestra, AI-Generated Star Wars Music — and First TITAN V GPUs — to Top AI Brainiacs AI-Based Rendering Comes to Hollywood NVIDIA TITAN V Transforms the PC into AI Supercomputer Where’s AI Going Next? Ask an AI… or the Researchers Whose Work We’re Demoing at NIPS"
2017-12-08,4.7873,461277200.0,4.8503,4.8695,4.7788,NVDA,"NVIDIA Announces TITAN V, World's Most Powerful GPU for the PC"
2017-12-09,4.7873,461277200.0,4.8503,4.8695,4.7788,NVDA,
2017-12-10,4.7873,461277200.0,4.8503,4.8695,4.7788,NVDA,
2017-12-11,4.8665,370746680.0,4.8015,4.8695,4.7855,NVDA,AI In Focus: 3 Pure-Play Stocks That Hold Promise
2017-12-12,4.771,453590400.0,4.8225,4.846,4.7473,NVDA,"NVIDIA Shares Fall ~$3 In Pre-Market Action, Touch Low At $190.75 AI Defining Transportation’s Future at GTC Japan Last Stop - Land of the Rising Robot: GTC Global Tour Wraps Up in Tokyo Japan’s Komatsu Selects NVIDIA as Partner for Deploying AI to Create Safer, More Efficient Construction Sites Meet the Companies Already Changing the World with AI Long Pedal to a Kaggle Medal: How a Thousand-Kilometer Bike Trip Ended with a Win for Rainforests"
2017-12-13,4.6545,552925600.0,4.8125,4.8138,4.647,NVDA,"ICYMI: MoviePass' Unexpected New Partner, Venture Capitalist Makes A Pair Of Calls, Premarket Prep's Bitcoin Special"
2017-12-14,4.6618,436903600.0,4.648,4.7335,4.615,NVDA,
2017-12-15,4.789,668722400.0,4.7063,4.8095,4.6405,NVDA,"NVIDIA May Reportedly Offer Short-Term, Unsecured Commercial Paper Notes Of Up To $575M NVAIL Partners Show Groundbreaking AI Research at NIPS Event How (and Where) to Get a Great Crash Course in AI NVIDIA Announces Upcoming Event for Financial Community"
2017-12-16,4.789,668722400.0,4.7063,4.8095,4.6405,NVDA,
2017-12-17,4.789,668722400.0,4.7063,4.8095,4.6405,NVDA,
2017-12-18,4.9475,475582800.0,4.83,4.9505,4.8,NVDA,Sweden’s Uniti Reimagines Urban Mobility with NVIDIA-Powered Autonomous Electric Car Robot Rodeo: Multitude of Mechanical Marvels Carry the Day at GTC Japan Sight for Sore AIs: How Deep Learning Detects Eye Disease
2017-12-19,4.9028,371318040.0,4.938,4.9432,4.874,NVDA,"Watching Semi/Chip Stocks Following Micron Earnings Beat, Strong Q2 Guidance; Western Digital Shares Up 1%, Intel, AMD Up 0.5%, NVIDIA Up 0.4%"
2017-12-20,4.92,288516400.0,4.9425,4.9518,4.8638,NVDA,
2017-12-21,4.8972,300408000.0,4.9235,4.9488,4.8888,NVDA,"Jim Cramer Advises His Viewers On Groupon, Buckle And More NVIDIA Logo Aglow in Austin Holiday Lights Spectacular"
2017-12-22,4.8818,465805600.0,4.86,4.8913,4.7813,NVDA,"AMD Shares Down 4.5%, NVIDIA Shares Down Nearly 2%; Some Traders Attributing Weakness To Decline In Bitcoin/Other Cryptocurrencies Not Too Cool to Rule: How One of NVIDIA’s Most Coveted Products Measures Up Watch Santa’s Annual Journey in Unprecedented Detail Thanks to GPUs"
2017-12-23,4.8818,465805600.0,4.86,4.8913,4.7813,NVDA,
2017-12-24,4.8818,465805600.0,4.86,4.8913,4.7813,NVDA,
2017-12-25,4.8818,465805600.0,4.86,4.8913,4.7813,NVDA,
2017-12-26,4.936,354360360.0,4.8258,4.9438,4.7955,NVDA,
2017-12-27,4.9292,328834760.0,4.9225,4.9993,4.9078,NVDA,"Melco Resorts, Nvidia, Tesla, SMH: 'Fast Money' Picks For December 27"
2017-12-28,4.935,239918560.0,4.9533,4.9845,4.9288,NVDA,"Stocks Which Moved Lower Last Time There Was Major Cryptocurrency News (Dec. 22), But Are Higher Pre-Market Thurs.: On Track Innovation Shares Up 2.5%, Seven Stars Cloud 1.4%, Social Reality 1%, AMD 0.5%, NVIDIA 0.3% Making Life on the Road Easier for Truckers with AI-Infused Autonomy Musician Who Lost His Arm Plays Piano Again with AI Prosthesis"
2017-12-29,4.8375,279084080.0,4.9615,4.9615,4.8375,NVDA,
2017-12-30,4.8375,279084080.0,4.9615,4.9615,4.8375,NVDA,
2017-12-31,4.8375,279084080.0,4.9615,4.9615,4.8375,NVDA,
2018-01-01,4.8375,279084080.0,4.9615,4.9615,4.8375,NVDA,
2018-01-02,4.9838,348606240.0,4.8945,4.9875,4.8625,NVDA,Taiwan Semiconductor Lands Short Lead-time HPC Chip Orders from China -DigiTimes Ante Up: CES 2018 Kicks Off with NVIDIA’s Jensen Huang
2018-01-03,5.3118,909991200.0,5.1025,5.3425,5.0938,NVDA,"Intel's Potentially Major Security Flaw Boosting AMD, Other Chip Stocks Audi Kicks Off Its ‘Year of AI’ at Taipei International Auto Show"
2018-01-04,5.3398,582055600.0,5.394,5.4513,5.3173,NVDA,Cramer: AMD Needs To Take Advantage Of Intel's 'Messy' Security Issues
2018-01-05,5.385,577080000.0,5.3548,5.4228,5.277,NVDA,REMINDER: NVIDIA CEO To Present At CES Sunday Jan. 7th 11pm ET
2018-01-06,5.385,577080000.0,5.3548,5.4228,5.277,NVDA,
2018-01-07,5.385,577080000.0,5.3548,5.4228,5.277,NVDA,
2018-01-08,5.55,870543600.0,5.51,5.625,5.4645,NVDA,"NVIDIA, ZF, Baidu Launch Industry's First AI Autonomous Vehicle Computer for China at#CES2018 The Moment Jensen Huang Realized NVIDIA Would Change the World"
2018-01-09,5.5485,496250000.0,5.5555,5.5955,5.466,NVDA,"Maxim Integrated Products Reports Collaboration With NVIDIA For Autonomous Driving, Safety Applications NVIDIA to Power Mercedes-Benz MBUX, Its Next-Gen  AI-Powered Cockpit"
2018-01-10,5.592,578704400.0,5.455,5.5955,5.4,NVDA,Nvidia At CES: Oppenheimer's Major Takeaways Magic Bus: NVIDIA Holodeck Brings Iconic VW Microbuses of the Past — and Future — to the Floor of CES NVIDIA Announces World’s First Functionally Safe AI Self-Driving Platform
2018-01-11,5.602,397997280.0,5.625,5.6568,5.5803,NVDA,"Auto Stock Roundup: Self-Driving Move Continues, Recalls Keep Hurting"
2018-01-12,5.5745,359369560.0,5.59,5.6248,5.5335,NVDA,TD Ameritrade Index Indicates Retail Investors Are At Their Most Bullish Point Yet Automotive Innovations Powered by NVIDIA DRIVE Draw Crowds at CES 2018 An AI for AI: New Algorithm Poised to Fuel Scientific Discovery
2018-01-13,5.5745,359369560.0,5.59,5.6248,5.5335,NVDA,
2018-01-14,5.5745,359369560.0,5.59,5.6248,5.5335,NVDA,
2018-01-15,5.5745,359369560.0,5.59,5.6248,5.5335,NVDA,
2018-01-16,5.5028,689998000.0,5.6013,5.6878,5.4173,NVDA,Bernstein Surveys The Semis Space After 'Processor-Gate' Chinese Automaker Chery to Use NVIDIA-Powered ZF ProAI for Level 3 Autonomous Cars Computer Vision Startup Plugs Critical Security Hole in Vehicle Inspection
2018-01-17,5.618,537172800.0,5.5175,5.628,5.4225,NVDA,"Nvidia Option Alert: Feb 16 $255 Calls at the Ask: 1350 @ $1.48 vs 282 OI; Earnings 2/8 After Close [est] Ref=$218.92 CES 2018: NVIDIA Racks Up Awards in Gaming, Automotive"
2018-01-18,5.611,407370800.0,5.5985,5.666,5.567,NVDA,AI Brings Osteoarthritis to Its Knees
2018-01-19,5.7528,589673200.0,5.7023,5.7773,5.675,NVDA,Nvidia Shares Rise 4.5% Premarket to $228.75 as Bank of America Raises PT to $275
2018-01-20,5.7528,589673200.0,5.7023,5.7773,5.675,NVDA,
2018-01-21,5.7528,589673200.0,5.7023,5.7773,5.675,NVDA,
2018-01-22,5.8422,549363600.0,5.7608,5.844,5.7025,NVDA,An Electric Vehicle ETF Revs Up Getting to the Heart of Arrhythmia with GPU-Powered AI
2018-01-23,5.9728,471858400.0,5.8963,5.9958,5.8775,NVDA,"Morgan Stanley Raises Estimates On AMD, NVIDIA Amid Ethereum Strength, Says 'In Oct. we published an analysis suggesting Ethereum mining should slow, but a 200%+ increase in the currency value changes those economics materially'"
2018-01-24,5.895,579881600.0,5.976,6.0123,5.8388,NVDA,"Chip Stocks Q4 Earnings: Intel Sets The Tone For AMD, Nvidia Kickstart Your AI Startup with an Inception Award Found in Translation: Inferencing Breakthroughs Power iFLYTEK Voice Applications Harvard Researcher Uses AI to Tackle Common Cause of Childhood Blindness"
2018-01-25,5.9088,408777600.0,5.95,5.9938,5.8938,NVDA,Off The Block: A Fast Start For A Blockchain ETF NVIDIA DRIVE Pegasus Wins Coveted Paul Pietsch Award NVIDIA Sets Conference Call for Fourth-Quarter Financial Results Dreaming of Driverless: What’s the Difference Between Level 2 and Level 5 Autonomy? How Deep Learning Could Catch Breast Cancers that Mammograms Miss
2018-01-26,6.0833,514973200.0,5.953,6.0835,5.94,NVDA,A Third Blockchain ETF Debuts
2018-01-27,6.0833,514973200.0,5.953,6.0835,5.94,NVDA,
2018-01-28,6.0833,514973200.0,5.953,6.0835,5.94,NVDA,
2018-01-29,6.1713,454428400.0,6.0685,6.2028,6.0153,NVDA,Aquantia Reports Will Deliver Multi-Gig Ethernet Capabilities On NVIDIA's DRIVE Autonomous Vehicle Platforms NVIDIA and BHGE Pump AI into Oil & Gas Industry
2018-01-30,6.068,569105600.0,6.0278,6.1605,5.9603,NVDA,NVIDIA Announces Upcoming Events for Financial Community Movie Maven: How AI Is Helping Divine Viewer Behavior from Video Data
2018-01-31,6.145,476284000.0,6.1443,6.2318,6.1113,NVDA,What AMD's Q4 Means For The Semi Space Snark Bite: Like an AI Could Ever Spot Sarcasm
2018-02-01,6.0125,515634000.0,5.963,6.1725,5.9515,NVDA,NVIDIA Shares Down 1.6% Premarket; Goldman Removes Stock From 'Conviction Buy' List
2018-02-02,5.838,715603200.0,5.925,5.9493,5.7793,NVDA,"The Companies Behind The Chips That Power Cryptocurrency Mining Smart Styling, Smarter Cockpit: Debut of Mercedes-Benz A-Class with NVIDIA-Powered AI and 3D Graphics Looking to Break Into AI? This Course Will Show You How"
2018-02-03,5.838,715603200.0,5.925,5.9493,5.7793,NVDA,
2018-02-04,5.838,715603200.0,5.925,5.9493,5.7793,NVDA,
2018-02-05,5.3425,1159056800.0,5.675,5.8308,5.125,NVDA,"Continental, NVIDIA Partner to Enable Worldwide Production of AI Self-Driving Cars; Sees 2021 Market Introduction For Continental Autonomous Vehicle Systems Continental and NVIDIA Partner to Enable Worldwide Production of AI Self-Driving Cars TYLOO CS:GO Pro Team Joins GeForce Esports Roster"
2018-02-06,5.6395,1105827200.0,5.11,5.6425,5.1,NVDA,"'Busiest Trading Day Ever': Brokerages, Retail Clients React To Volatility Stellar Discovery: How AI Could Open New Windows into the Cosmos"
2018-02-07,5.72,801190400.0,5.7395,5.8743,5.6675,NVDA,"Is Nvidia A Buy? Only If Shares Fall Further, Says Miller Tabak Analyst"
2018-02-08,5.438,1083742400.0,5.847,5.8805,5.4378,NVDA,"Earnings Scheduled For February 8, 2018 NVIDIA Announces Financial Results for Fourth Quarter and Fiscal 2018"
2018-02-09,5.802,1672675200.0,5.9563,5.9722,5.438,NVDA,"8 Stocks To Watch For February 9, 2018 Startup Uses AI to Spot Lung Cancer Early"
2018-02-10,5.802,1672675200.0,5.9563,5.9722,5.438,NVDA,
2018-02-11,5.802,1672675200.0,5.9563,5.9722,5.438,NVDA,
2018-02-12,5.7008,1090154400.0,5.8839,5.887,5.6258,NVDA,44 Biggest Movers From Friday
2018-02-13,5.8158,624606400.0,5.664,5.8625,5.6313,NVDA,"How AI Brings a Critical Eye to Video, and Keeps Companies Out of Hot Water NVIDIA Powers 10 Years of Oscar-Worthy Work Down So Long: AI Offers Hope for More Effective Depression Treatments"
2018-02-14,6.0355,742697600.0,5.775,6.0648,5.7638,NVDA,"Chip Stocks Lower Premarket: Micron Shares Down 1.6%, Western Digital Down 1.5%, AMD Down 0.9%, NVIDIA Down 0.6%; Traders Attributing Weakness To Nikkei Report 'Apple in talks for first order from a Chinese chipmaker' Embrace AI, NVIDIA’s Ian Buck Tells US Congressional Committee Try Before You Dye: AI Helps Customers Find Their Ideal Hair Color"
2018-02-15,6.1625,697124400.0,6.1196,6.2093,6.038,NVDA,Vetr Crowd Downgrades Nvidia To Hold Out of the Bone Age: AI Modernizes 60-Year-Old Test for Assessing Kids’ Growth
2018-02-16,6.096,637041600.0,6.135,6.25,6.0868,NVDA,"Stocks That Made New 52-Wk Highs Earlier Include: Accenture, M&T Bank, PNC, Ansys, Lockheed Martin, Deere, Raytheon, Intuit, Comerica, Interpuclic, Northrop Grumman, VeriSign, Estee Lauder, Bristol-Myers, Red Hat, Nike, NVIDIA and Global Payments"
2018-02-17,6.096,637041600.0,6.135,6.25,6.0868,NVDA,
2018-02-18,6.096,637041600.0,6.135,6.25,6.0868,NVDA,
2018-02-19,6.096,637041600.0,6.135,6.25,6.0868,NVDA,
2018-02-20,6.227,684706800.0,6.1188,6.2968,6.115,NVDA,"Stocks That Made New 52-Wk Highs Earlier Today Include: Moody's, Adobe, Cognizant, Zoetis, Salesforce, NVIDIA, Red Hat, CSRA, Intuit, Coty, Garmin, Global Payments, and Ansys Meet Me in Mordor: NVIDIA Conference Rooms Named for Sci-Fi’s Geekiest Places"
2018-02-21,6.0378,844258800.0,6.2923,6.2992,6.034,NVDA,
2018-02-22,6.0538,533359600.0,6.0682,6.1408,5.9875,NVDA,How Long Will The Cryptocurrency GPU Boom Last? AI Offering Fertile Ground for Biodiversity Informatics Beating the Bloodsuckers: How AI Takes a Swat at Mosquitoes and Malaria
2018-02-23,6.1483,413810400.0,6.1143,6.1483,6.063,NVDA,
2018-02-24,6.1483,413810400.0,6.1143,6.1483,6.063,NVDA,
2018-02-25,6.1483,413810400.0,6.1143,6.1483,6.063,NVDA,
2018-02-26,6.1645,467110000.0,6.195,6.1995,6.1015,NVDA,Paging Dr. Algorithm: AI Comes to Rescue 12 AI Startups to Check Out at NVIDIA’s Inception Awards Pitch Day
2018-02-27,6.1515,454387200.0,6.1375,6.2228,6.1283,NVDA,"Citi Names Intel A Top Pick, Calls Stock 'The Micron Of 2018'"
2018-02-28,6.05,520740400.0,6.1625,6.2025,6.0383,NVDA,
2018-03-01,5.8053,1039240400.0,6.0478,6.1023,5.7031,NVDA,NVIDIA to Host World’s Top AI Experts at GPU Technology Conference
2018-03-02,5.9135,912355200.0,5.6965,5.92,5.5463,NVDA,Machines Stomp Lawyers in Legalese Smackdown
2018-03-03,5.9135,912355200.0,5.6965,5.92,5.5463,NVDA,
2018-03-04,5.9135,912355200.0,5.6965,5.92,5.5463,NVDA,
2018-03-05,5.8913,619560800.0,5.8628,5.9313,5.738,NVDA,AI Researchers Aim to Crack Code on ‘Sun Energy’
2018-03-06,6.054,625332000.0,5.9775,6.0735,5.934,NVDA,Investor Movement Index February Summary
2018-03-07,6.046,580688800.0,5.95,6.0987,5.9488,NVDA,Rimac Introduces AI Hypercar Powered by NVIDIA DRIVE Then There Were Six: AI Startups Get Winnowed Down Ahead of NVIDIA’s Inception Finals at GTC
2018-03-08,6.0295,413719200.0,6.0738,6.0738,5.9848,NVDA,"4 Semiconductor Stocks Grossly 'Underowned', According To Bank Of America AI Podcast: GoDaddy Takes AI to New Domains Geneva Motor Show Highlights AI, Electric Cars"
2018-03-09,6.1333,504826800.0,6.0775,6.1463,6.0613,NVDA,"Get to the Valley, the Robots are Coming! Get Well Sooner: Data Science Bowl Aims to Speed Drug Discovery"
2018-03-10,6.1333,504826800.0,6.0775,6.1463,6.0613,NVDA,
2018-03-11,6.1333,504826800.0,6.0775,6.1463,6.0613,NVDA,
2018-03-12,6.244,603751600.0,6.175,6.325,6.1668,NVDA,"Stocks That Made New 52-Wk Highs This Morning Include: Edward Lifesciences, Raymond James, NVIDIA, Goldman Sachs, Fastenal, Intercontinental Exchange, Xilinx, CBRE, Bank of America, Oracle, KeyCorp, Intuit, and IHS Markit Global Impact Award Finalist Aims to Spare Lives Ahead of Tsunamis Using GPUs"
2018-03-13,6.1928,618155600.0,6.2873,6.3625,6.151,NVDA,"Nvidia Said to be Taking Steps to Offset Drop in Cryptocurrency Mining Demand -DigiTimes Call of the Wild(book): How GPUs Help Track Threatened Animal Species NVIDIA Announces Upcoming Event for Financial Community Testing, Testing: How VR Can Spin the Odometer Forward for Simulated Self-Driving Cars"
2018-03-14,6.2185,504429200.0,6.2363,6.2638,6.1555,NVDA,"Jim Cramer Advises His Viewers On Disney, AMD, RH And More See the Automotive Future This Month at GTC 2018"
2018-03-15,6.2335,401052800.0,6.2323,6.3155,6.191,NVDA,Otter App Aims to Use Power of AI to Set Gold Standard for Note Taking Brainiac vs. Brain Cancer: Teen Tackles Deadly Disease
2018-03-16,6.262,398908400.0,6.25,6.2813,6.212,NVDA,
2018-03-17,6.262,398908400.0,6.25,6.2813,6.212,NVDA,
2018-03-18,6.262,398908400.0,6.25,6.2813,6.212,NVDA,
2018-03-19,6.025,708196800.0,6.2045,6.2338,5.925,NVDA,"B Riley FBR: Nvidia Remains Attractive For Growth Investors Ahead Of Analyst Day University of Washington Researchers Give MRIs an AI Facelift What’s the Difference Between Ray Tracing and Rasterization? NVIDIA RTX Technology Realizes Dream of Real-Time Cinematic Rendering Half a Billion Videos Can’t Be Wrong: NVIDIA Highlights Comes to Five New Games Hit Us with Your Best Shot: Showcase In-Game Photos, Win Prizes"
2018-03-20,6.2395,553021200.0,6.028,6.2788,6.028,NVDA,Big Blue Touts Partnership with NVIDIA at IBM Think Confab
2018-03-21,6.214,437881600.0,6.233,6.3,6.1833,NVDA,Vetr Crowd Upgrades Nvidia To Strong Buy Epic Games ‘Reflections’ GDC Demo Offers Peek at Gaming’s Cinematic Future Closing the Deal: AI Business Assistant Aids Sales Teams by Automating Busywork
2018-03-22,6.0463,548585200.0,6.15,6.197,6.0085,NVDA,No Barrier to this Reef: Dazzling Film Brings Coral to Life in GPU-powered Museum Show Sink or Swim: How AI Can Help First Responders Improve Decision Making
2018-03-23,5.8243,734842800.0,6.06,6.0667,5.813,NVDA,Vetr Crowd Upgrades Nvidia To Strong Buy Why Deep Learning May Prove to Be the Bee’s Knees
2018-03-24,5.8243,734842800.0,6.06,6.0667,5.813,NVDA,
2018-03-25,5.8243,734842800.0,6.06,6.0667,5.813,NVDA,
2018-03-26,6.112,610198400.0,5.95,6.1133,5.8975,NVDA,"The Week Ahead: Apple Holds A Special Event, Roku's Lockup Expires And More Med School Goes Virtual (Though Tests Stay Real) Live: Jensen Huang Keynotes NVIDIA’s 2018 GPU Technology Conference HTC and NVIDIA Give Major Boost to High-End VR Princeton, University of Málaga Win $200,000 in Global Impact Awards Enter the World of ‘Ready Player One’ with NVIDIA Holodeck NVIDIA Deep Learning Institute Launches Certification Program NVIDIA Invests in Speech Recognition Startup Deepgram"
