Unnamed: 0,title,date,stock
930051.0,"Stifel Nicolaus Maintains Hold on NVIDIA, Raises Price Target to $250",2018-08-17 07:09:00-04:00,NVDA
930052.0,A Peek Into The Markets: US Stock Futures Edge Lower Ahead Of Economic Data,2018-08-17 06:46:00-04:00,NVDA
930053.0,"7 Stocks To Watch For August 17, 2018",2018-08-17 05:28:00-04:00,NVDA
930054.0,Elon Musk Tweet Replying to @StephenNellis @Tesla: Nvidia makes great hardware. High respect for Jensen & company. Our hardware needs were just unique & matched tightly to our software.,2018-08-16 19:56:00-04:00,NVDA
930055.0,"From NVIDIA's Q2 CFO Commentary, Co. Says It Previously Anticipated Crypto to Be 'Meaningful for the year, we are now projecting no contributions going forward.'",2018-08-16 16:27:00-04:00,NVDA
930056.0,"From NVIDIA's Q2 CFO Commentary, Co. Says GPU Sales Up 40% YoY, Down 4% Sequentially; Adds Co. Had Anticipated Crypto-product Sales Declining To ~$100M, But Actual Crypto Sales Were Only $18M",2018-08-16 16:26:00-04:00,NVDA
930057.0,NVIDIA shares are trading down 5% after hours as weak Q3 sales guidance appears to offset Q2 earnings beat.,2018-08-16 16:25:00-04:00,NVDA
930058.0,NVIDIA Sees Q3 Sales $3.185B-$3.315B vs $3.34B Est.,2018-08-16 16:20:00-04:00,NVDA
930059.0,"NVIDIA Q2 Adj. EPS $1.94 Beats $1.66 Estimate, Sales $3.12B Beat $3.11B Estimate",2018-08-16 16:20:00-04:00,NVDA
930060.0,NVIDIA Q2 Earnings Due Out After The Close Today; Co. Historically Issues Its Report ~4:20pm ET,2018-08-16 15:54:00-04:00,NVDA
930061.0,Benzinga Pro's 5 Stocks To Watch Today,2018-08-16 11:28:00-04:00,NVDA
930062.0,"Care Package: Walmart Results, China Trade Talks Might Help Lift Spirits",2018-08-16 10:24:00-04:00,NVDA
930063.0,"10 Stocks To Watch For August 16, 2018",2018-08-16 05:10:00-04:00,NVDA
930064.0,"Earnings Scheduled For August 16, 2018",2018-08-16 04:17:00-04:00,NVDA
930065.0,Nvidia Gets Double Upgrade Ahead Of Earnings,2018-08-15 13:22:00-04:00,NVDA
930066.0,Upcoming Earnings: Tech Giant Nvidia Unveils New GPUs Ahead Of Q2 Results,2018-08-15 11:44:00-04:00,NVDA
930067.0,"13F From David Tepper's Appaloosa Late Tuesday Showed Exited Stake In Applied Materials, NVIDIA;  New 219.272K Share Stake In NXP Semiconductors",2018-08-15 11:31:00-04:00,NVDA
930068.0,"Q2 13F Roundup: How Buffett, Einhorn, Loeb And Others Adjusted Their Portfolio",2018-08-15 10:23:00-04:00,NVDA
930069.0,10 Biggest Price Target Changes For Wednesday,2018-08-15 09:49:00-04:00,NVDA
930070.0,"Benzinga's Top Upgrades, Downgrades For August 15, 2018",2018-08-15 09:10:00-04:00,NVDA
930071.0,"Wells Fargo Upgrades NVIDIA to Outperform, Raises Price Target to $315",2018-08-15 07:20:00-04:00,NVDA
930072.0,Nvidia Shares Rise 0.8% After-Hours Following Wells Fargo Upgrade to Outperform,2018-08-14 20:51:00-04:00,NVDA
930073.0,"13F From Soros Fund Shows Exited Stake In Fiat Chrysler, Exited Stake In NVIDIA; Reduced Stake In JP Morgan, Netflix; Raised Stake In Lululemon",2018-08-14 17:13:00-04:00,NVDA
930074.0,What To Expect From Nvidia's Q2 Earnings,2018-08-14 15:26:00-04:00,NVDA
930075.0,"The Week Ahead: Nvidia, Retailer Earnings In Focus",2018-08-13 13:26:00-04:00,NVDA
930076.0,"Goldman's Chipmaker Pair Trade: Sell Intel, Not AMD",2018-08-10 11:25:00-04:00,NVDA
930077.0,"Nvidia's Q2 Likely To Be 'Noisy,' But Goldman Sachs Remains Bullish",2018-08-08 12:02:00-04:00,NVDA
930078.0,"Semiconductor, Memory Related Stocks Appear Largely Unaffected Following Report China's Ministry Of Commerce Has Said Semiconductors Will Be One Group Targeted By New Proposed Tariffs On US",2018-08-03 08:47:00-04:00,NVDA
930079.0,NVIDIA Shares Rebound 1.5% From Session Low At Open But Still Down ~0.7% For Session; CNBC Recently Published 'Elon Musk says Tesla A.I. chip project is 'finally coming to fruition'',2018-08-02 09:45:00-04:00,NVDA
930080.0,Upcoming Earnings: MGM And Activision Blizzard Report Q2 Results On Thursday,2018-08-01 14:18:00-04:00,NVDA
930081.0,"Tesla Earnings: Model 3 Production Target Hit, What's Next?",2018-07-31 11:44:00-04:00,NVDA
930082.0,"Watching Self-Driving Fleet Players, Uber Partners For Self-Driving Truck Segment Amid Earlier Report Uber To Stop Development Of Self-Driving Trucks, Will Only Proceed With Cars",2018-07-30 17:25:00-04:00,NVDA
930083.0,"Barron's Picks And Pans: Amazon, Eli Lilly, Fiat Chrysler And More",2018-07-29 17:29:00-04:00,NVDA
930084.0,Slew Of Semiconductor Earnings Could Elevate This ETF,2018-07-26 11:08:00-04:00,NVDA
930085.0,"Google Releases Its ASIC AI Infrastructure Called Edge TPU, Watch Shares of NVIDIA On This News",2018-07-26 09:49:00-04:00,NVDA
930086.0,TechRadar Reports 'Nvidia GeForce GTX 1180 rumored again to release in August',2018-07-23 11:28:00-04:00,NVDA
930087.0,"Benzinga's Bulls & Bears Of The Week: AbbVie, Netflix, Philip Morris, Wells Fargo And More",2018-07-22 17:24:00-04:00,NVDA
930088.0,Opinion: Stock-Picking Is A Cult,2018-07-20 14:33:00-04:00,NVDA
930089.0,NVIDIA To Report Q2 Results August 16th At 4:20pm ET,2018-07-19 17:02:00-04:00,NVDA
930090.0,"European Union Antitrust Regulators Charge Qualcomm With New Violation In Case Related To NVIDIA Unit, ICERA",2018-07-19 07:46:00-04:00,NVDA
930091.0,"Morgan Stanley: Nvidia 'The Cleanest Growth Story In Semis,' With New Products Ahead",2018-07-17 10:40:00-04:00,NVDA
930092.0,"Bluefin Research Talks Trade War Impact On Nvidia, AMD",2018-07-13 15:51:00-04:00,NVDA
930093.0,"NVIDIA Shares Fall Off The Open, Down 1.34% As Traders Circulate A Mixed Bluefin Note From July 12th; Bluefin Says That While Crypto Demand Is Weak And Graphics Card Sales Are Sluggish, They Believe Data Center Momentum Will Be A Near-Term Primary Driver",2018-07-13 09:58:00-04:00,NVDA
930094.0,NVIDIA Shares Trading Lower As Traders Circulate The Information Article Which Highlights Huawei's AI Push With 'Project Da Vinci' To Challenge NVIDIA's AI Chips,2018-07-12 13:25:00-04:00,NVDA
930095.0,Forecasting Software: Nvidia Looks Primed For More Upside,2018-07-09 15:36:00-04:00,NVDA
930096.0,The Semiconductor Stocks That Fund Managers Love And Hate,2018-07-05 11:23:00-04:00,NVDA
930097.0,Tech Sector Earnings: What's Been Going on Ahead Of Q2 Reports?,2018-07-02 14:35:00-04:00,NVDA
930098.0,NVIDIA Option Alert: Jul 20 $220 Puts Sweep (51) below Bid!: 1725 @ $2.601 vs 5202 OI; Earnings 8/9 After Close [est] Ref=$236.12,2018-07-02 09:39:00-04:00,NVDA
930099.0,Trade Spat's A Boon For This Bearish Chip ETF,2018-06-28 12:12:00-04:00,NVDA
930100.0,Analyst Says Nvidia's Second-Half Outlook Is Promising,2018-06-27 12:54:00-04:00,NVDA
930101.0,Trade Worries Still Weigh On Market A Day After Rout,2018-06-26 10:27:00-04:00,NVDA
930102.0,"FBN Securities Initiates Coverage On NVIDIA with Outperform Rating, Announces $300 Price Target",2018-06-26 09:20:00-04:00,NVDA
930103.0,"Benzinga's Top Upgrades, Downgrades For June 26, 2018",2018-06-26 09:06:00-04:00,NVDA
930104.0,"Benchmark Initiates Coverage On NVIDIA with Buy Rating, Announces $280 Price Target",2018-06-26 07:08:00-04:00,NVDA
930105.0,Bank Of America Raises AMD Target On Market Share Optimism,2018-06-25 11:00:00-04:00,NVDA
930106.0,A Look Back At What's Happened To Each Sector Through The First Half Of 2018 (Part 1),2018-06-19 11:54:00-04:00,NVDA
930107.0,S&P Dow Jones Indices Announces 'NVIDIA Set to Join S&P 100; FleetCor Technologies to Join S&P 500; Penn Virginia to Join S&P SmallCap 600',2018-06-18 17:17:00-04:00,NVDA
930108.0,"Stocks That Made New 52 Week Highs Today Include: Zoetis, Fortive, VeriSign, CF Industries, Ansys, Facebook, IDEXX, Fiserv, Global Payments, CA, Akamai, AES, NVIDIA, Align Tech, and Adobe",2018-06-14 15:51:00-04:00,NVDA
930109.0,"What The Latest Steam Gaming Data Means For AMD, Nvidia",2018-06-14 09:54:00-04:00,NVDA
930110.0,A New Automation ETF For Traders Who Haven't Yet Been Replaced By Robots,2018-06-13 14:03:00-04:00,NVDA
930111.0,BofA Highlights The Most 'Underowned' Semi Stocks,2018-06-12 10:38:00-04:00,NVDA
930112.0,Form 4 Filing Late Wednesday Showed NVIDIA Director Brooke Seawell Sold a Total of 21.029K Shares at Avg. Prices Ranging From $264.63 TO $264.85,2018-06-07 13:05:00-04:00,NVDA
930113.0,"BlueFin Research: Graphics Card Market For AMD, Nvidia Continues To Cool In Q2",2018-06-06 10:28:00-04:00,NVDA
930114.0,Three Industries Already Using Self-Driving Vehicles,2018-06-06 09:53:00-04:00,NVDA
930115.0,"Stocks That Made New 52-Week Highs Today: Salesforce, Microchip, Fiserv, Edwards Lifesciences, Nike, Stryker, Align Tech, NVIDIA, Visa, IDEXX Labs, Ralph Lauren, Extra Space Storage, Kohl's, Macy's, Marathon Petroleum, Baxter, Expeditors Int'l & TransDigm",2018-06-04 16:47:00-04:00,NVDA
930116.0,"NVIDIA, Taiwan's MOST Announce Collaboration to Supercharge AI Efforts",2018-06-04 04:20:00-04:00,NVDA
930117.0,NVIDIA Launches NVIDIA Isaac Platform to Power Next-gen Autonomous Machines,2018-06-04 04:14:00-04:00,NVDA
930118.0,Encouraging Data For Electric Vehicle ETFs,2018-05-31 09:35:00-04:00,NVDA
930119.0,NVIDIA Introduces First Unified Computing Platform for Both AI and High Performance Computing,2018-05-30 04:00:00-04:00,NVDA
930120.0,"Nvdia, AMD May See 2018 Profits Fall as Crypto Mining Craze Fades",2018-05-22 04:17:00-04:00,NVDA
930121.0,"Benzinga Pro's Top 10 Most-Searched Tickers For Evening Of Mon., May 21, 2018",2018-05-21 17:42:00-04:00,NVDA
930122.0,"Benzinga's Bulls & Bears Of The Week: Coca-Cola, Ford, JC Penney, Spotify And More",2018-05-20 14:34:00-04:00,NVDA
930123.0,Cowen Models 30% Upside In Nvidia,2018-05-18 12:05:00-04:00,NVDA
930124.0,"Cowen Names 4 Top Semi Picks: AMD, Ambarella, Broadcom, Monolithic Power",2018-05-17 17:56:00-04:00,NVDA
930125.0,"Cowen & Co. Initiates Coverage On NVIDIA with Outperform Rating, Announces $325 Price Target",2018-05-17 16:37:00-04:00,NVDA
930126.0,"NVIDIA Shares Volatile After Hours, Hearing Cowen Initiated Coverage With Outperform Rating, $325 Price Target",2018-05-17 16:16:00-04:00,NVDA
930127.0,"Global X Launches AI, Big Data ETF",2018-05-16 13:55:00-04:00,NVDA
930128.0,"Q1 13F Roundup: How Buffett, Einhorn, Ackman And Others Adjusted Their Portfolio",2018-05-16 11:38:00-04:00,NVDA
930129.0,13F From David Tepper's Appaloosa Shows New 150K Share Stake In NVIDIA,2018-05-15 16:41:00-04:00,NVDA
930130.0,"Benzinga Pro's Top 10 Most-Searched Tickers For Afternoon Of Mon., May 14",2018-05-14 14:09:00-04:00,NVDA
930131.0,"UBS Maintains Neutral on NVIDIA, Raises Price Target to $266",2018-05-11 15:44:00-04:00,NVDA
930132.0,"B. Riley FBR Maintains Buy on NVIDIA, Raises Price Target to $300",2018-05-11 15:10:00-04:00,NVDA
930133.0,"Barclays Maintains Overweight on NVIDIA, Raises Price Target to $300",2018-05-11 14:40:00-04:00,NVDA
930134.0,Mid-Afternoon Market Update: MoSys Climbs Following Q1 Results; Obalon Therapeutics Shares Slide,2018-05-11 14:31:00-04:00,NVDA
930135.0,Wall Street Reacts To Nvidia's Quarter,2018-05-11 13:19:00-04:00,NVDA
930136.0,A BUZ-Worthy ETF,2018-05-11 12:45:00-04:00,NVDA
930137.0,Mid-Day Market Update: Trade Desk Surges on Upbeat Earnings; Stellar Biotechnologies Shares Drop,2018-05-11 12:07:00-04:00,NVDA
930138.0,Morgan Stanley Lifts Nvidia Price Target After Strong Q1,2018-05-11 11:23:00-04:00,NVDA
930139.0,Can Market Draw a Seven? DJIA Up Six Straight Days Amid Tech Rally,2018-05-11 11:01:00-04:00,NVDA
930140.0,Mid-Morning Market Update: Markets Open Higher; NVIDIA Earnings Top Expectations,2018-05-11 10:15:00-04:00,NVDA
930141.0,5 Biggest Price Target Changes For Friday,2018-05-11 09:55:00-04:00,NVDA
930142.0,KeyBanc's Takeaways From Nvidia's Q1 Report,2018-05-11 09:19:00-04:00,NVDA
930143.0,"A Peek Into The Markets: US Stock Futures Rise Ahead Of Import Prices, Consumer Sentiment Data",2018-05-11 07:29:00-04:00,NVDA
930144.0,"6 Stocks To Watch For May 11, 2018",2018-05-11 04:04:00-04:00,NVDA
930145.0,NVIDIA CFO On Conf. Call Reportedly Says Supply Situation Is 'Now Easing' And GPU Channel Prices Normalizing,2018-05-10 17:38:00-04:00,NVDA
930146.0,"From NVIDIA Q1 Earnings Conference Call: CFO Says Co.'s Supply Situation Is 'Easing,' Channel Prices For GPUs Normalizing",2018-05-10 17:15:00-04:00,NVDA
930147.0,"Nvidia Blows Out Q1 Estimates, Raises Q2 Sales Guidance",2018-05-10 16:49:00-04:00,NVDA
930148.0,UPDATE: NVIDIA Sees Q2 Adj. Gross Margins 63.5% +/- 50 Basis Points,2018-05-10 16:21:00-04:00,NVDA
930149.0,"NVIDIA Shares Initially Move Lower, Now Spiking Higher To $263.50 High, Now Down 0.6%",2018-05-10 16:21:00-04:00,NVDA
930150.0,NVIDIA Sees Q2 Sales $3.1B vs $2.95B Est.,2018-05-10 16:20:00-04:00,NVDA
930151.0,"NVIDIA Q1 EPS $2.05 Beats $1.45 Estimate, Sales $3.21B Beat $2.89B Estimate",2018-05-10 16:20:00-04:00,NVDA
930152.0,"NVIDIA Shares At Intraday Highs 30 Mins. Ahead Of Q1 Earnings, Touch High At $260.00, Up 1.6% For Session",2018-05-10 15:31:00-04:00,NVDA
930153.0,"Benzinga Pro's Top 10 Most-Searched Tickers For Afternoon Of Thurs., May 10, 2018",2018-05-10 12:19:00-04:00,NVDA
930154.0,"Cryptocurrency Mining Grew Faster Than Expected, Bernstein Says In Semiconductor Roundup",2018-05-10 11:43:00-04:00,NVDA
930155.0,"As Oil Fuels Equities Rally, Markets Eyeing Key Technical Levels",2018-05-10 10:17:00-04:00,NVDA
930156.0,Benzinga Pro's 5 Stocks To Watch Today,2018-05-10 09:21:00-04:00,NVDA
930157.0,"11 Stocks To Watch For May 10, 2018",2018-05-10 05:16:00-04:00,NVDA
930158.0,"Earnings Scheduled For May 10, 2018",2018-05-10 04:00:00-04:00,NVDA
930159.0,Upcoming Earnings: Nvidia Reports After Thursday's Close,2018-05-09 10:13:00-04:00,NVDA
930160.0,'NYTimes.com blames crypto miners for shortages of my chips but that is so yesterday's news. This quarter will show a big drop off in crypto sales. Everyone knows that. At least I thought they did. Nvidia',2018-05-09 06:49:00-04:00,NVDA
930161.0,NVIDIA Shares Largely Unaffected Following Citron Tweet 'Not a story of shorts vs $NVDA it is $NVDA vs $GOOG...Shorting into earnings.',2018-05-08 14:09:00-04:00,NVDA
930162.0,"With Trump Iran Announcement In Focus, US Stock Futures Fall",2018-05-08 09:56:00-04:00,NVDA
930163.0,8 Biggest Price Target Changes For Tuesday,2018-05-08 09:37:00-04:00,NVDA
930164.0,"Deutsche Bank Maintains Hold on NVIDIA, Raises Price Target to $240",2018-05-08 08:19:00-04:00,NVDA
930165.0,"Amgen, Halliburton, Nvidia, Gold: 'Fast Money' Picks For May 8",2018-05-08 07:33:00-04:00,NVDA
930166.0,"Benzinga Pro's Top 10 Most-Searched Tickers For Morning Of Mon., May 7",2018-05-07 10:20:00-04:00,NVDA
930167.0,"The Week Ahead: Nvidia And Dropbox Earnings, April Retail Sales, Trump Drug Pricing Speech Expected",2018-05-07 08:01:00-04:00,NVDA
930168.0,"Benzinga's Bulls & Bears Of The Week: Apple, Alibaba, Spotify, 3M And More",2018-05-06 17:49:00-04:00,NVDA
930169.0,An ETF With A Futuristic View Of Transportation,2018-05-04 13:54:00-04:00,NVDA
930170.0,Jobs Growth Stays A Little Slow in April As Unemployment Rate Falls,2018-05-04 11:28:00-04:00,NVDA
930171.0,"Morgan Stanley Previews Semi Earnings, Expects Strong Nvidia Results Despite Crypto Concerns",2018-05-04 10:33:00-04:00,NVDA
930172.0,Upcoming Earnings: Alibaba Reports Before Market Open On Friday,2018-05-03 12:29:00-04:00,NVDA
930173.0,"Benzinga's Top Upgrades, Downgrades For May 3, 2018",2018-05-03 11:26:00-04:00,NVDA
930174.0,"Barclays Upgrades Nvidia, Says AI Opportunity Is Too Big To Ignore",2018-05-03 10:43:00-04:00,NVDA
930175.0,"The Market In 5 Minutes: Tesla Earnings, Under Armour's Future, GM, Nvidia, Square And More",2018-05-03 09:00:00-04:00,NVDA
930176.0,"A Peek Into The Markets: US Stock Futures Gain Ahead Of Earnings, Economic Data",2018-05-03 06:35:00-04:00,NVDA
930177.0,Barclays Upgrades NVIDIA to Overweight,2018-05-03 06:20:00-04:00,NVDA
930178.0,Barclays Upgrades Nvidia to Overweight from Equal Weight; Raises PT to $280 from $265,2018-05-03 04:15:00-04:00,NVDA
930179.0,Upcoming Earnings: Tesla To Report Q1 Results on Wednesday,2018-05-01 11:35:00-04:00,NVDA
930180.0,Playmakers: The Investor Picks From CNBC's 2018 Stock Draft,2018-04-30 17:14:00-04:00,NVDA
930181.0,'Google brings Nvidia's Tesla V100 GPUs to its cloud',2018-04-30 12:07:00-04:00,NVDA
930182.0,Analysts Applaud Intel's Beat-And-Raise Q1 Earnings,2018-04-27 16:26:00-04:00,NVDA
930183.0,Cramer Continues Warming Up To AMD After Listening To CEO,2018-04-27 11:14:00-04:00,NVDA
930184.0,U.S. Government May Start Scrutinizing Informal Partnerships Between American and Chinese Companies in AI,2018-04-27 04:43:00-04:00,NVDA
930185.0,Zacks: The Not-Good-Enough Earnings Season,2018-04-26 11:23:00-04:00,NVDA
930186.0,'Taiwan graphic card makers to see shipments plunge 40% in April',2018-04-25 11:57:00-04:00,NVDA
930187.0,Who Profits From The Incredible Success Of 'Fortnite'?,2018-04-23 15:33:00-04:00,NVDA
930188.0,"'Palihapitiya: $NVDA and $GOOG are the two big players in compute AI tech. Much of the value has been seen, but still interesting from this POV. #Sohn2018'- MarketWatch's Ryan Vlastelica Tweet",2018-04-23 13:12:00-04:00,NVDA
930189.0,4 Reasons Why 'Fortnite' Has Won Over Gamers,2018-04-22 17:02:00-04:00,NVDA
930190.0,"Barron's Picks And Pans: General Electric, General Mills, MLPs And More",2018-04-21 16:51:00-04:00,NVDA
930191.0,Leverage Comes To The Robotics Trade,2018-04-20 16:13:00-04:00,NVDA
930192.0,"Though Their Stocks Have Cooled, The Semiconductor Industry Is As Hot As Ever",2018-04-20 14:09:00-04:00,NVDA
930193.0,NVIDIA Sets Conference Call for First-Quarter Financial Results For May 10th After Market Close,2018-04-19 17:00:00-04:00,NVDA
930194.0,"Apple, Chips Stocks Falling Amid Taiwan Semiconductor's Weak Guidance",2018-04-19 09:28:00-04:00,NVDA
930195.0,"Semi Stocks Lower On Weak Q1 Report, Q2 Guidance From Taiwan Semi: NVIDIA Shares Down 2%, Micron Down 1.8%, AMD, Applied Materials Down 1.7%, Texas Instruments Down 1.3%, Xilinx Down 1%",2018-04-19 09:12:00-04:00,NVDA
930196.0,"CNBC Reports 'Apple, Nvidia shares fall after a key Asian chip partner gives weak guidance'; Taiwan Semiconductor Manufacturing Said Its Q2 Sales Guidance Is $7.8-$7.9B vs $8.8B Est.; Blames Weakness On Softening High-End Smartphone Demand, Crytpo Market",2018-04-19 08:01:00-04:00,NVDA
930197.0,A Third Electric Vehicle ETF Charges Up,2018-04-18 15:14:00-04:00,NVDA
930198.0,"'Partners: Intel's Rumored Plans To Take On Nvidia, AMD With Discrete GPU Good For The Channel'",2018-04-16 11:54:00-04:00,NVDA
930199.0,Elazar Warns Crypto-NVIDIA Shorts,2018-04-16 11:35:00-04:00,NVDA
930200.0,"'Citron accepting a challenge.  @jimcramer has famously named his dog Nvidia.  If $NVDA is trading over $230 in 12 months, Citron will donate $230k to the Humane Society...'",2018-04-13 09:58:00-04:00,NVDA
930201.0,'Morons buying $NVDA on higher crypto. They do ethereum and it is 5% max.. So sell it please. Get off my dog.',2018-04-13 07:07:00-04:00,NVDA
930202.0,Forget Crypto: eSports Might Be Where It's At For Nvidia And AMD,2018-04-11 14:05:00-04:00,NVDA
930203.0,36 Biggest Movers From Yesterday,2018-04-11 05:17:00-04:00,NVDA
930204.0,"Benzinga's Top Analyst Calls From April 10, 2018",2018-04-10 14:36:00-04:00,NVDA
